SECTOR,AN,SEMESTRE,MODULE,ELEMENT,DATE_ACCREDATION
Data Engineering,1,,,,23-JUL-2014
Data Engineering,1,S1,,23-JUL-2014
Data Engineering,1,S1,Analyse numérique matricielle et Statistique Inférentielle, Analyse numérique matricielle && Statistique Inférentielle, 23-JUL-2014
Data Engineering,1,S1,Théorie des langages et compilation,,23-JUL-2014
Data Engineering,1,S1,Systèmes d’Information et Bases de Données,Systèmes d’Information && Bases de Données, 23-JUL-2014
Data Engineering,1,S1,Architecture des ordinateurs et systèmes d’exploitation,Architecture des ordinateurs && systèmes d’exploitation, 23-JUL-2014
Data Engineering,1,S1,Communication Professionnelle et Soft Skills -I,Communication Professionnelle FR && Communication Professionnelle EN && Soft Skills -I,23-JUL-2014
Data Engineering,1,S1,Recherche d’Information,,23-JUL-2014
Data Engineering,1,S2,,,23-JUL-2014
Data Engineering,1,S2,Programmation Orientée Objet Java,,23-JUL-2014
Data Engineering,1,S2,Data Mining,,23-JUL-2014
Data Engineering,1,S2,Statistique en grande dimension,2,3-JUL-2014
Data Engineering,2,S3,Intelligence Artificielle I – Machine Learning,,23-JUL-2014
Data Engineering,2,S3,Programmation Python/Programmation Fonctionnelle, Programmation Python && Programmation Fonctionnelle ,23-JUL-2014
Data Engineering,2,S3,Architecture Logicielle et UML,,23-JUL-2014
Data Engineering,2,S3,Fondements du Big Data,,23-JUL-2014
Data Engineering,1,S2,Entreprenariat -I-,,23-JUL-2014
Data Engineering,1,S2,Modélisation Stochastique ,,23-JUL-2014
Data Engineering,1,S2,Administration et Optimisation des Bases de Données,,23-JUL-2014
Data Engineering,2,,,,23-JUL-2014

Gene Informatique,1,,,,23-JUL-2014
Gene Informatique,1,S1,,23-JUL-2014
Gene Informatique,1,S1,Analyse numérique matricielle et Statistique Inférentielle, Analyse numérique matricielle && Statistique Inférentielle, 23-JUL-2014
Gene Informatique,1,S1,Théorie des langages et compilation,,23-JUL-2014
Gene Informatique,1,S1,Systèmes d’Information et Bases de Données,Systèmes d’Information && Bases de Données, 23-JUL-2014
Gene Informatique,1,S1,Architecture des ordinateurs et systèmes d’exploitation,Architecture des ordinateurs && systèmes d’exploitation, 23-JUL-2014
Gene Informatique,1,S1,Communication Professionnelle et Soft Skills -I,Communication Professionnelle FR && Communication Professionnelle EN && Soft Skills -I,23-JUL-2014
Gene Informatique,1,S1,Recherche d’Information,,23-JUL-2014
Gene Informatique,1,S2,,,23-JUL-2014
Gene Informatique,1,S
Data Engineering,2,S4,,,23-JUL-2014
Data Engineering,2,S4,Big Data Avancées,,23-JUL-2014
Data Engineering,2,S4,Intelligence Artificielle II – Deep Learning,,23-JUL-2014
Data Engineering,2,S4,Data Warehouse et Data Lake,,23-JUL-2014
Data Engineering,2,S4,Programmation et architecture Parallèle,,23-JUL-2014
Data Engineering,3,S5,Web Marketing et CRM,,23-JUL-2014
Data Engineering,3,S5,Transformation digitale,,23-JUL-2014
Data Engineering,3,,,,23-JUL-2014
Data Engineering,3,S5,,,23-JUL-2014
Data Engineering,3,S6,,,23-JUL-2014
Data Engineering,3,S6,Projet de Fin d\'Année (PFE),,23-JUL-2014
Data Engineering,2,S3,,,23-JUL-2014
Data Engineering,2,S3,Communication Professionnelle et Soft Skills -II-, Communication Professionnelle FR && Communication Professionnelle EN && Soft Skills -II, 23-JUL-2014
Data Engineering,2,S3,Bases de données avancées,,23-JUL-2014
Data Engineering,2,S4,Traitement Automatique de Langue (TAL) naturelle et ses applications,,23-JUL-2014
Data Engineering,2,S4,Entreprenariat -II-,,23-JUL-2014
Data Engineering,3,S5,Big Data Visualisation,,23-JUL-2014
Data Engineering,3,S5,Business Intelligence et Veille Stratégique,Business Intelligence && Veille Stratégique,23-JUL-2014
Data Engineering,3,S5,Entreprenariat -III-,,23-JUL-2014
Data Engineering,3,S5,Social Network Mining,,23-JUL-2014

Gene Informatique,2,Programmation Orientée Objet Java,,23-JUL-2014
Gene Informatique,1,S2,Data Mining,,23-JUL-2014
Gene Informatique,1,S2,Statistique en grande dimension,2,3-JUL-2014
Gene Informatique,2,S3,Intelligence Artificielle I – Machine Learning,,23-JUL-2014
Gene Informatique,2,S3,Programmation Python/Programmation Fonctionnelle, Programmation Python && Programmation Fonctionnelle ,23-JUL-2014
Gene Informatique,2,S3,Architecture Logicielle et UML,,23-JUL-2014
Gene Informatique,2,S3,Fondements du Big Data,,23-JUL-2014
Gene Informatique,1,S2,Entreprenariat -I-,,23-JUL-2014
Gene Informatique,1,S2,Modélisation Stochastique ,,23-JUL-2014
Gene Informatique,1,S2,Administration et Optimisation des Bases de Données,,23-JUL-2014
Gene Informatique,2,,,,23-JUL-2014
Gene Informatique,2,S4,,,23-JUL-2014
Gene Informatique,2,S4,Big Data Avancées,,23-JUL-2014
Gene Informatique,2,S4,Intelligence Artificielle II – Deep Learning,,23-JUL-2014
Gene Informatique,2,S4,Data Warehouse et Data Lake,,23-JUL-2014
Gene Informatique,2,S4,Programmation et architecture Parallèle,,23-JUL-2014
Gene Informatique,3,S5,Web Marketing et CRM,,23-JUL-2014
Gene Informatique,3,S5,Transformation digitale,,23-JUL-2014
Gene Informatique,3,,,,23-JUL-2014
Gene Informatique,3,S5,,,23-JUL-2014
Gene Informatique,3,S6,,,23-JUL-2014
Gene Informatique,3,S6,Projet de Fin d\'Année (PFE),,23-JUL-2014
Gene Informatique,2,S3,,,23-JUL-2014
Gene Informatique,2,S3,Communication Professionnelle et Soft Skills -II-, Communication Professionnelle FR && Communication Professionnelle EN && Soft Skills -II, 23-JUL-2014
Gene Informatique,2,S3,Bases de données avancées,,23-JUL-2014
Gene Informatique,2,S4,Traitement Automatique de Langue (TAL) naturelle et ses applications,,23-JUL-2014
Gene Informatique,2,S4,Entreprenariat -II-,,23-JUL-2014
Gene Informatique,3,S5,Big Data Visualisation,,23-JUL-2014
Gene Informatique,3,S5,Business Intelligence et Veille Stratégique,Business Intelligence && Veille Stratégique,23-JUL-2014
Gene Informatique,3,S5,Entreprenariat -III-,,23-JUL-2014
Gene Informatique,3,S5,Social Network Mining,,23-JUL-2014


Gene Energetique,2,Programmation Orientée Objet Java,,23-JUL-2014
Gene Energetique,1,S2,Data Mining,,23-JUL-2014
Gene Energetique,1,S2,Statistique en grande dimension,2,3-JUL-2014
Gene Energetique,2,S3,Intelligence Artificielle I – Machine Learning,,23-JUL-2014
Gene Energetique,2,S3,Programmation Python/Programmation Fonctionnelle, Programmation Python && Programmation Fonctionnelle ,23-JUL-2014
Gene Energetique,2,S3,Architecture Logicielle et UML,,23-JUL-2014
Gene Energetique,2,S3,Fondements du Big Data,,23-JUL-2014
Gene Energetique,1,S2,Entreprenariat -I-,,23-JUL-2014
Gene Energetique,1,S2,Modélisation Stochastique ,,23-JUL-2014
Gene Energetique,1,S2,Administration et Optimisation des Bases de Données,,23-JUL-2014
Gene Energetique,2,,,,23-JUL-2014
Gene Energetique,2,S4,,,23-JUL-2014
Gene Energetique,2,S4,Big Data Avancées,,23-JUL-2014
Gene Energetique,2,S4,Intelligence Artificielle II – Deep Learning,,23-JUL-2014
Gene Energetique,2,S4,Data Warehouse et Data Lake,,23-JUL-2014
Gene Energetique,2,S4,Programmation et architecture Parallèle,,23-JUL-2014
Gene Energetique,3,S5,Web Marketing et CRM,,23-JUL-2014
Gene Energetique,3,S5,Transformation digitale,,23-JUL-2014
Gene Energetique,3,,,,23-JUL-2014
Gene Energetique,3,S5,,,23-JUL-2014
Gene Energetique,3,S6,,,23-JUL-2014
Gene Energetique,3,S6,Projet de Fin d\'Année (PFE),,23-JUL-2014
Gene Energetique,2,S3,,,23-JUL-2014
Gene Energetique,2,S3,Communication Professionnelle et Soft Skills -II-, Communication Professionnelle FR && Communication Professionnelle EN && Soft Skills -II, 23-JUL-2014
Gene Energetique,2,S3,Bases de données avancées,,23-JUL-2014
Gene Energetique,2,S4,Traitement Automatique de Langue (TAL) naturelle et ses applications,,23-JUL-2014
Gene Energetique,2,S4,Entreprenariat -II-,,23-JUL-2014
Gene Energetique,3,S5,Big Data Visualisation,,23-JUL-2014
Gene Energetique,3,S5,Business Intelligence et Veille Stratégique,Business Intelligence && Veille Stratégique,23-JUL-2014
Gene Energetique,3,S5,Entreprenariat -III-,,23-JUL-2014
Gene Energetique,3,S5,Social Network Mining,,23-JUL-2014